country,date,num_infections,num_deaths
Bangladesh,2020-02-21,0,0
Bangladesh,2020-02-22,0,0
Bangladesh,2020-02-23,0,0
Bangladesh,2020-02-24,0,0
Bangladesh,2020-02-25,0,0
Bangladesh,2020-02-26,0,0
Bangladesh,2020-02-27,0,0
Bangladesh,2020-02-28,0,0
Bangladesh,2020-02-29,0,0
Bangladesh,2020-03-01,0,0
Bangladesh,2020-03-02,0,0
Bangladesh,2020-03-03,0,0
Bangladesh,2020-03-04,0,0
Bangladesh,2020-03-05,0,0
Bangladesh,2020-03-06,0,0
Bangladesh,2020-03-07,0,0
Bangladesh,2020-03-08,3,0
Bangladesh,2020-03-09,3,0
Bangladesh,2020-03-10,3,0
Bangladesh,2020-03-11,3,0
Bangladesh,2020-03-12,3,0
Bangladesh,2020-03-13,3,0
Bangladesh,2020-03-14,3,0
Bangladesh,2020-03-15,5,0
Bangladesh,2020-03-16,8,0
Bangladesh,2020-03-17,10,0
Bangladesh,2020-03-18,14,1
Bangladesh,2020-03-19,17,1
Bangladesh,2020-03-20,20,1
Bangladesh,2020-03-21,25,2
Bangladesh,2020-03-22,27,2
Barbados,2020-01-22,0,0
Barbados,2020-01-23,0,0
Barbados,2020-01-24,0,0
Barbados,2020-01-25,0,0
Barbados,2020-01-26,0,0
Barbados,2020-01-27,0,0
Barbados,2020-01-28,0,0
Barbados,2020-01-29,0,0
Barbados,2020-01-30,0,0
Barbados,2020-01-31,0,0
Barbados,2020-02-01,0,0
Barbados,2020-02-02,0,0
Barbados,2020-02-03,0,0
Barbados,2020-02-04,0,0
Barbados,2020-02-05,0,0
Barbados,2020-02-06,0,0
Barbados,2020-02-07,0,0
Barbados,2020-02-08,0,0
Barbados,2020-02-09,0,0
Barbados,2020-02-10,0,0
Barbados,2020-02-11,0,0
Barbados,2020-02-12,0,0
Barbados,2020-02-13,0,0
Barbados,2020-02-14,0,0
Barbados,2020-02-15,0,0
Barbados,2020-02-16,0,0
Barbados,2020-02-17,0,0
Barbados,2020-02-18,0,0
Barbados,2020-02-19,0,0
Barbados,2020-02-20,0,0
Barbados,2020-02-21,0,0
Barbados,2020-02-22,0,0
Barbados,2020-02-23,0,0
Barbados,2020-02-24,0,0
Barbados,2020-02-25,0,0
Barbados,2020-02-26,0,0
Barbados,2020-02-27,0,0
Barbados,2020-02-28,0,0
Barbados,2020-02-29,0,0
Barbados,2020-03-01,0,0
Barbados,2020-03-02,0,0
Barbados,2020-03-03,0,0
Barbados,2020-03-04,0,0
Barbados,2020-03-05,0,0
Barbados,2020-03-06,0,0
Barbados,2020-03-07,0,0
Barbados,2020-03-08,0,0
Barbados,2020-03-09,0,0
Barbados,2020-03-10,0,0
Barbados,2020-03-11,0,0
Barbados,2020-03-12,0,0
Barbados,2020-03-13,0,0
Barbados,2020-03-14,0,0
Barbados,2020-03-15,0,0
Barbados,2020-03-16,0,0
Barbados,2020-03-17,2,0
Barbados,2020-03-18,2,0
Barbados,2020-03-19,5,0
Barbados,2020-03-20,5,0
Barbados,2020-03-21,6,0
Barbados,2020-03-22,14,0
Belarus,2020-01-22,0,0
Belarus,2020-01-23,0,0
Belarus,2020-01-24,0,0
Belarus,2020-01-25,0,0
Belarus,2020-01-26,0,0
Belarus,2020-01-27,0,0
Belarus,2020-01-28,0,0
Belarus,2020-01-29,0,0
Belarus,2020-01-30,0,0
Belarus,2020-01-31,0,0
Belarus,2020-02-01,0,0
Belarus,2020-02-02,0,0
Belarus,2020-02-03,0,0
Belarus,2020-02-04,0,0
Belarus,2020-02-05,0,0
Belarus,2020-02-06,0,0
Belarus,2020-02-07,0,0
Belarus,2020-02-08,0,0
Belarus,2020-02-09,0,0
Belarus,2020-02-10,0,0
Belarus,2020-02-11,0,0
Belarus,2020-02-12,0,0
Belarus,2020-02-13,0,0
Belarus,2020-02-14,0,0
Belarus,2020-02-15,0,0
Belarus,2020-02-16,0,0
Belarus,2020-02-17,0,0
Belarus,2020-02-18,0,0
Belarus,2020-02-19,0,0
Belarus,2020-02-20,0,0
Belarus,2020-02-21,0,0
Belarus,2020-02-22,0,0
Belarus,2020-02-23,0,0
Belarus,2020-02-24,0,0
Belarus,2020-02-25,0,0
Belarus,2020-02-26,0,0
Belarus,2020-02-27,0,0
Belarus,2020-02-28,1,0
Belarus,2020-02-29,1,0
Belarus,2020-03-01,1,0
Belarus,2020-03-02,1,0
Belarus,2020-03-03,1,0
Belarus,2020-03-04,6,0
Belarus,2020-03-05,6,0
Belarus,2020-03-06,6,0
Belarus,2020-03-07,6,0
Belarus,2020-03-08,6,0
Belarus,2020-03-09,6,0
Belarus,2020-03-10,9,0
Belarus,2020-03-11,9,0
Belarus,2020-03-12,12,0
Belarus,2020-03-13,27,0
Belarus,2020-03-14,27,0
Belarus,2020-03-15,27,0
Belarus,2020-03-16,36,0
Belarus,2020-03-17,36,0
Belarus,2020-03-18,51,0
Belarus,2020-03-19,51,0
Belarus,2020-03-20,69,0
Belarus,2020-03-21,76,0
Belarus,2020-03-22,76,0
Belgium,2020-01-22,0,0
Belgium,2020-01-23,0,0
Belgium,2020-01-24,0,0
Belgium,2020-01-25,0,0
Belgium,2020-01-26,0,0
Belgium,2020-01-27,0,0
Belgium,2020-01-28,0,0
Belgium,2020-01-29,0,0
Belgium,2020-01-30,0,0
Belgium,2020-01-31,0,0
Belgium,2020-02-01,0,0
Belgium,2020-02-02,0,0
Belgium,2020-02-03,0,0
Belgium,2020-02-04,1,0
Belgium,2020-02-05,1,0
Belgium,2020-02-06,1,0
Belgium,2020-02-07,1,0
Belgium,2020-02-08,1,0
Belgium,2020-02-09,1,0
Belgium,2020-02-10,1,0
Belgium,2020-02-11,1,0
Belgium,2020-02-12,1,0
Belgium,2020-02-13,1,0
Belgium,2020-02-14,1,0
Belgium,2020-02-15,1,0
Belgium,2020-02-16,1,0
Belgium,2020-02-17,1,0
Belgium,2020-02-18,1,0
Belgium,2020-02-19,1,0
Belgium,2020-02-20,1,0
Belgium,2020-02-21,1,0
Belgium,2020-02-22,1,0
Belgium,2020-02-23,1,0
Belgium,2020-02-24,1,0
Belgium,2020-02-25,1,0
Belgium,2020-02-26,1,0
Belgium,2020-02-27,1,0
Belgium,2020-02-28,1,0
Belgium,2020-02-29,1,0
Belgium,2020-03-01,2,0
Belgium,2020-03-02,8,0
Belgium,2020-03-03,13,0
Belgium,2020-03-04,23,0
Belgium,2020-03-05,50,0
Belgium,2020-03-06,109,0
Belgium,2020-03-07,169,0
Belgium,2020-03-08,200,0
Belgium,2020-03-09,239,0
Belgium,2020-03-10,267,0
Belgium,2020-03-11,314,3
Belgium,2020-03-12,314,3
Belgium,2020-03-13,559,3
Belgium,2020-03-14,689,4
Belgium,2020-03-15,886,4
Belgium,2020-03-16,1058,5
Belgium,2020-03-17,1243,10
Belgium,2020-03-18,1486,14
Belgium,2020-03-19,1795,21
Belgium,2020-03-20,2257,37
Belgium,2020-03-21,2815,67
Belgium,2020-03-22,3401,75
Benin,2020-01-22,0,0
Benin,2020-01-23,0,0
Benin,2020-01-24,0,0
Benin,2020-01-25,0,0
Benin,2020-01-26,0,0
Benin,2020-01-27,0,0
Benin,2020-01-28,0,0
Benin,2020-01-29,0,0
Benin,2020-01-30,0,0
Benin,2020-01-31,0,0
Benin,2020-02-01,0,0
Benin,2020-02-02,0,0
Benin,2020-02-03,0,0
Benin,2020-02-04,0,0
Benin,2020-02-05,0,0
Benin,2020-02-06,0,0
Benin,2020-02-07,0,0
Benin,2020-02-08,0,0
Benin,2020-02-09,0,0
Benin,2020-02-10,0,0
Benin,2020-02-11,0,0
Benin,2020-02-12,0,0
Benin,2020-02-13,0,0
Benin,2020-02-14,0,0
Benin,2020-02-15,0,0
Benin,2020-02-16,0,0
Benin,2020-02-17,0,0
Benin,2020-02-18,0,0
Benin,2020-02-19,0,0
Benin,2020-02-20,0,0
Benin,2020-02-21,0,0
Benin,2020-02-22,0,0
Benin,2020-02-23,0,0
Benin,2020-02-24,0,0
Benin,2020-02-25,0,0
Benin,2020-02-26,0,0
Benin,2020-02-27,0,0
Benin,2020-02-28,0,0
Benin,2020-02-29,0,0
Benin,2020-03-01,0,0
Benin,2020-03-02,0,0
Benin,2020-03-03,0,0
Benin,2020-03-04,0,0
Benin,2020-03-05,0,0
Benin,2020-03-06,0,0
Benin,2020-03-07,0,0
Benin,2020-03-08,0,0
Benin,2020-03-09,0,0
Benin,2020-03-10,0,0
Benin,2020-03-11,0,0
Benin,2020-03-12,0,0
Benin,2020-03-13,0,0
Benin,2020-03-14,0,0
Benin,2020-03-15,0,0
Benin,2020-03-16,1,0
Benin,2020-03-17,1,0
Benin,2020-03-18,2,0
Benin,2020-03-19,2,0
Benin,2020-03-20,2,0
Benin,2020-03-21,2,0
Benin,2020-03-22,2,0
Bhutan,2020-01-22,0,0
Bhutan,2020-01-23,0,0
Bhutan,2020-01-24,0,0
Bhutan,2020-01-25,0,0
Bhutan,2020-01-26,0,0
Bhutan,2020-01-27,0,0
Bhutan,2020-01-28,0,0
Bhutan,2020-01-29,0,0
Bhutan,2020-01-30,0,0
Bhutan,2020-01-31,0,0
Bhutan,2020-02-01,0,0
Bhutan,2020-02-02,0,0
Bhutan,2020-02-03,0,0
Bhutan,2020-02-04,0,0
Bhutan,2020-02-05,0,0
Bhutan,2020-02-06,0,0
Bhutan,2020-02-07,0,0
Bhutan,2020-02-08,0,0
Bhutan,2020-02-09,0,0
Bhutan,2020-02-10,0,0
Bhutan,2020-02-11,0,0
Bhutan,2020-02-12,0,0
Bhutan,2020-02-13,0,0
Bhutan,2020-02-14,0,0
Bhutan,2020-02-15,0,0
Bhutan,2020-02-16,0,0
Bhutan,2020-02-17,0,0
Bhutan,2020-02-18,0,0
Bhutan,2020-02-19,0,0
Bhutan,2020-02-20,0,0
Bhutan,2020-02-21,0,0
Bhutan,2020-02-22,0,0
Bhutan,2020-02-23,0,0
Bhutan,2020-02-24,0,0
Bhutan,2020-02-25,0,0
Bhutan,2020-02-26,0,0
Bhutan,2020-02-27,0,0
Bhutan,2020-02-28,0,0
Bhutan,2020-02-29,0,0
Bhutan,2020-03-01,0,0
Bhutan,2020-03-02,0,0
Bhutan,2020-03-03,0,0
Bhutan,2020-03-04,0,0
Bhutan,2020-03-05,0,0
Bhutan,2020-03-06,1,0
Bhutan,2020-03-07,1,0
Bhutan,2020-03-08,1,0
Bhutan,2020-03-09,1,0
Bhutan,2020-03-10,1,0
Bhutan,2020-03-11,1,0
Bhutan,2020-03-12,1,0
Bhutan,2020-03-13,1,0
Bhutan,2020-03-14,1,0
Bhutan,2020-03-15,1,0
Bhutan,2020-03-16,1,0
Bhutan,2020-03-17,1,0
Bhutan,2020-03-18,1,0
Bhutan,2020-03-19,1,0
Bhutan,2020-03-20,2,0
Bhutan,2020-03-21,2,0
Bhutan,2020-03-22,2,0
Bolivia,2020-01-22,0,0
Bolivia,2020-01-23,0,0
Bolivia,2020-01-24,0,0
Bolivia,2020-01-25,0,0
Bolivia,2020-01-26,0,0
Bolivia,2020-01-27,0,0
Bolivia,2020-01-28,0,0
Bolivia,2020-01-29,0,0
Bolivia,2020-01-30,0,0
Bolivia,2020-01-31,0,0
Bolivia,2020-02-01,0,0
Bolivia,2020-02-02,0,0
Bolivia,2020-02-03,0,0
Bolivia,2020-02-04,0,0
Bolivia,2020-02-05,0,0
Bolivia,2020-02-06,0,0
Bolivia,2020-02-07,0,0
Bolivia,2020-02-08,0,0
Bolivia,2020-02-09,0,0
Bolivia,2020-02-10,0,0
Bolivia,2020-02-11,0,0
Bolivia,2020-02-12,0,0
Bolivia,2020-02-13,0,0
Bolivia,2020-02-14,0,0
Bolivia,2020-02-15,0,0
Bolivia,2020-02-16,0,0
Bolivia,2020-02-17,0,0
Bolivia,2020-02-18,0,0
Bolivia,2020-02-19,0,0
Bolivia,2020-02-20,0,0
Bolivia,2020-02-21,0,0
Bolivia,2020-02-22,0,0
Bolivia,2020-02-23,0,0
Bolivia,2020-02-24,0,0
Bolivia,2020-02-25,0,0
Bolivia,2020-02-26,0,0
Bolivia,2020-02-27,0,0
Bolivia,2020-02-28,0,0
Bolivia,2020-02-29,0,0
Bolivia,2020-03-01,0,0
Bolivia,2020-03-02,0,0
Bolivia,2020-03-03,0,0
Bolivia,2020-03-04,0,0
Bolivia,2020-03-05,0,0
Bolivia,2020-03-06,0,0
Bolivia,2020-03-07,0,0
Bolivia,2020-03-08,0,0
Bolivia,2020-03-09,0,0
Bolivia,2020-03-10,0,0
Bolivia,2020-03-11,2,0
Bolivia,2020-03-12,2,0
Bolivia,2020-03-13,3,0
Bolivia,2020-03-14,10,0
Bolivia,2020-03-15,10,0
Bolivia,2020-03-16,11,0
Bolivia,2020-03-17,11,0
Bolivia,2020-03-18,12,0
Bolivia,2020-03-19,12,0
Bolivia,2020-03-20,15,0
Bolivia,2020-03-21,19,0
Bolivia,2020-03-22,24,0
Bosnia and Herzegovina,2020-01-22,0,0
Bosnia and Herzegovina,2020-01-23,0,0
Bosnia and Herzegovina,2020-01-24,0,0
Bosnia and Herzegovina,2020-01-25,0,0
Bosnia and Herzegovina,2020-01-26,0,0
Bosnia and Herzegovina,2020-01-27,0,0
Bosnia and Herzegovina,2020-01-28,0,0
Bosnia and Herzegovina,2020-01-29,0,0
Bosnia and Herzegovina,2020-01-30,0,0
Bosnia and Herzegovina,2020-01-31,0,0
Bosnia and Herzegovina,2020-02-01,0,0
Bosnia and Herzegovina,2020-02-02,0,0
Bosnia and Herzegovina,2020-02-03,0,0
Bosnia and Herzegovina,2020-02-04,0,0
Bosnia and Herzegovina,2020-02-05,0,0
Bosnia and Herzegovina,2020-02-06,0,0
Bosnia and Herzegovina,2020-02-07,0,0
Bosnia and Herzegovina,2020-02-08,0,0
Bosnia and Herzegovina,2020-02-09,0,0
Bosnia and Herzegovina,2020-02-10,0,0
Bosnia and Herzegovina,2020-02-11,0,0
Bosnia and Herzegovina,2020-02-12,0,0
Bosnia and Herzegovina,2020-02-13,0,0
Bosnia and Herzegovina,2020-02-14,0,0
Bosnia and Herzegovina,2020-02-15,0,0
Bosnia and Herzegovina,2020-02-16,0,0
Bosnia and Herzegovina,2020-02-17,0,0
Bosnia and Herzegovina,2020-02-18,0,0
Bosnia and Herzegovina,2020-02-19,0,0
Bosnia and Herzegovina,2020-02-20,0,0
Bosnia and Herzegovina,2020-02-21,0,0
Bosnia and Herzegovina,2020-02-22,0,0
Bosnia and Herzegovina,2020-02-23,0,0
Bosnia and Herzegovina,2020-02-24,0,0
Bosnia and Herzegovina,2020-02-25,0,0
Bosnia and Herzegovina,2020-02-26,0,0
Bosnia and Herzegovina,2020-02-27,0,0
Bosnia and Herzegovina,2020-02-28,0,0
Bosnia and Herzegovina,2020-02-29,0,0
Bosnia and Herzegovina,2020-03-01,0,0
Bosnia and Herzegovina,2020-03-02,0,0
Bosnia and Herzegovina,2020-03-03,0,0
Bosnia and Herzegovina,2020-03-04,0,0
Bosnia and Herzegovina,2020-03-05,2,0
Bosnia and Herzegovina,2020-03-06,2,0
Bosnia and Herzegovina,2020-03-07,3,0
Bosnia and Herzegovina,2020-03-08,3,0
Bosnia and Herzegovina,2020-03-09,3,0
Bosnia and Herzegovina,2020-03-10,5,0
Bosnia and Herzegovina,2020-03-11,7,0
Bosnia and Herzegovina,2020-03-12,11,0
Bosnia and Herzegovina,2020-03-13,13,0
Bosnia and Herzegovina,2020-03-14,18,0
Bosnia and Herzegovina,2020-03-15,24,0
Bosnia and Herzegovina,2020-03-16,25,0
Bosnia and Herzegovina,2020-03-17,26,0
Bosnia and Herzegovina,2020-03-18,38,0
Bosnia and Herzegovina,2020-03-19,63,0
Bosnia and Herzegovina,2020-03-20,89,0
Bosnia and Herzegovina,2020-03-21,93,1
Bosnia and Herzegovina,2020-03-22,126,1
Brazil,2020-01-22,0,0
Brazil,2020-01-23,0,0
Brazil,2020-01-24,0,0
Brazil,2020-01-25,0,0
Brazil,2020-01-26,0,0
Brazil,2020-01-27,0,0
Brazil,2020-01-28,0,0
Brazil,2020-01-29,0,0
Brazil,2020-01-30,0,0
Brazil,2020-01-31,0,0
Brazil,2020-02-01,0,0
Brazil,2020-02-02,0,0
Brazil,2020-02-03,0,0
Brazil,2020-02-04,0,0
Brazil,2020-02-05,0,0
Brazil,2020-02-06,0,0
Brazil,2020-02-07,0,0
Brazil,2020-02-08,0,0
Brazil,2020-02-09,0,0
Brazil,2020-02-10,0,0
Brazil,2020-02-11,0,0
Brazil,2020-02-12,0,0
Brazil,2020-02-13,0,0
Brazil,2020-02-14,0,0
Brazil,2020-02-15,0,0
Brazil,2020-02-16,0,0
Brazil,2020-02-17,0,0
Brazil,2020-02-18,0,0
Brazil,2020-02-19,0,0
Brazil,2020-02-20,0,0
Brazil,2020-02-21,0,0
Brazil,2020-02-22,0,0
Brazil,2020-02-23,0,0
Brazil,2020-02-24,0,0
Brazil,2020-02-25,0,0
Brazil,2020-02-26,1,0
Brazil,2020-02-27,1,0
Brazil,2020-02-28,1,0
Brazil,2020-02-29,2,0
Brazil,2020-03-01,2,0
Brazil,2020-03-02,2,0
Brazil,2020-03-03,2,0
Brazil,2020-03-04,4,0
Brazil,2020-03-05,4,0
Brazil,2020-03-06,13,0
Brazil,2020-03-07,13,0
Brazil,2020-03-08,20,0
Brazil,2020-03-09,25,0
Brazil,2020-03-10,31,0
Brazil,2020-03-11,38,0
Brazil,2020-03-12,52,0
Brazil,2020-03-13,151,0
Brazil,2020-03-14,151,0
Brazil,2020-03-15,162,0
Brazil,2020-03-16,200,0
Brazil,2020-03-17,321,1
Brazil,2020-03-18,372,3
Brazil,2020-03-19,621,6
Brazil,2020-03-20,793,11
Brazil,2020-03-21,1021,15
Brazil,2020-03-22,1593,25
Brunei,2020-01-22,0,0
Brunei,2020-01-23,0,0
Brunei,2020-01-24,0,0
Brunei,2020-01-25,0,0
Brunei,2020-01-26,0,0
Brunei,2020-01-27,0,0
Brunei,2020-01-28,0,0
Brunei,2020-01-29,0,0
Brunei,2020-01-30,0,0
Brunei,2020-01-31,0,0
Brunei,2020-02-01,0,0
Brunei,2020-02-02,0,0
Brunei,2020-02-03,0,0
Brunei,2020-02-04,0,0
Brunei,2020-02-05,0,0
Brunei,2020-02-06,0,0
Brunei,2020-02-07,0,0
Brunei,2020-02-08,0,0
Brunei,2020-02-09,0,0
Brunei,2020-02-10,0,0
Brunei,2020-02-11,0,0
Brunei,2020-02-12,0,0
Brunei,2020-02-13,0,0
Brunei,2020-02-14,0,0
Brunei,2020-02-15,0,0
Brunei,2020-02-16,0,0
Brunei,2020-02-17,0,0
Brunei,2020-02-18,0,0
Brunei,2020-02-19,0,0
Brunei,2020-02-20,0,0
Brunei,2020-02-21,0,0
Brunei,2020-02-22,0,0
Brunei,2020-02-23,0,0
Brunei,2020-02-24,0,0
Brunei,2020-02-25,0,0
Brunei,2020-02-26,0,0
Brunei,2020-02-27,0,0
Brunei,2020-02-28,0,0
Brunei,2020-02-29,0,0
Brunei,2020-03-01,0,0
Brunei,2020-03-02,0,0
Brunei,2020-03-03,0,0
Brunei,2020-03-04,0,0
Brunei,2020-03-05,0,0
Brunei,2020-03-06,0,0
Brunei,2020-03-07,0,0
Brunei,2020-03-08,0,0
Brunei,2020-03-09,1,0
Brunei,2020-03-10,1,0
Brunei,2020-03-11,11,0
Brunei,2020-03-12,11,0
Brunei,2020-03-13,37,0
Brunei,2020-03-14,40,0
Brunei,2020-03-15,50,0
Brunei,2020-03-16,54,0
Brunei,2020-03-17,56,0
Brunei,2020-03-18,68,0
Brunei,2020-03-19,75,0
Brunei,2020-03-20,78,0
Brunei,2020-03-21,83,0
Brunei,2020-03-22,88,0
Bulgaria,2020-01-22,0,0
Bulgaria,2020-01-23,0,0
Bulgaria,2020-01-24,0,0
Bulgaria,2020-01-25,0,0
Bulgaria,2020-01-26,0,0
Bulgaria,2020-01-27,0,0
Bulgaria,2020-01-28,0,0
Bulgaria,2020-01-29,0,0
Bulgaria,2020-01-30,0,0
Bulgaria,2020-01-31,0,0
Bulgaria,2020-02-01,0,0
Bulgaria,2020-02-02,0,0
Bulgaria,2020-02-03,0,0
Bulgaria,2020-02-04,0,0
Bulgaria,2020-02-05,0,0
Bulgaria,2020-02-06,0,0
Bulgaria,2020-02-07,0,0
Bulgaria,2020-02-08,0,0
Bulgaria,2020-02-09,0,0
Bulgaria,2020-02-10,0,0
Bulgaria,2020-02-11,0,0
Bulgaria,2020-02-12,0,0
Bulgaria,2020-02-13,0,0
Bulgaria,2020-02-14,0,0
Bulgaria,2020-02-15,0,0
Bulgaria,2020-02-16,0,0
Bulgaria,2020-02-17,0,0
Bulgaria,2020-02-18,0,0
Bulgaria,2020-02-19,0,0
Bulgaria,2020-02-20,0,0
Bulgaria,2020-02-21,0,0
Bulgaria,2020-02-22,0,0
Bulgaria,2020-02-23,0,0
Bulgaria,2020-02-24,0,0
Bulgaria,2020-02-25,0,0
Bulgaria,2020-02-26,0,0
Bulgaria,2020-02-27,0,0
Bulgaria,2020-02-28,0,0
Bulgaria,2020-02-29,0,0
Bulgaria,2020-03-01,0,0
Bulgaria,2020-03-02,0,0
Bulgaria,2020-03-03,0,0
Bulgaria,2020-03-04,0,0
Bulgaria,2020-03-05,0,0
Bulgaria,2020-03-06,0,0
Bulgaria,2020-03-07,0,0
Bulgaria,2020-03-08,4,0
Bulgaria,2020-03-09,4,0
Bulgaria,2020-03-10,4,0
Bulgaria,2020-03-11,7,1
Bulgaria,2020-03-12,7,1
Bulgaria,2020-03-13,23,1
Bulgaria,2020-03-14,41,2
Bulgaria,2020-03-15,51,2
Bulgaria,2020-03-16,52,2
Bulgaria,2020-03-17,67,2
Bulgaria,2020-03-18,92,2
Bulgaria,2020-03-19,94,3
Bulgaria,2020-03-20,127,3
Bulgaria,2020-03-21,163,3
Bulgaria,2020-03-22,187,3
Burkina Faso,2020-01-22,0,0
Burkina Faso,2020-01-23,0,0
Burkina Faso,2020-01-24,0,0
Burkina Faso,2020-01-25,0,0
Burkina Faso,2020-01-26,0,0
Burkina Faso,2020-01-27,0,0
Burkina Faso,2020-01-28,0,0
Burkina Faso,2020-01-29,0,0
Burkina Faso,2020-01-30,0,0
Burkina Faso,2020-01-31,0,0
Burkina Faso,2020-02-01,0,0
Burkina Faso,2020-02-02,0,0
Burkina Faso,2020-02-03,0,0
Burkina Faso,2020-02-04,0,0
Burkina Faso,2020-02-05,0,0
Burkina Faso,2020-02-06,0,0
Burkina Faso,2020-02-07,0,0
Burkina Faso,2020-02-08,0,0
Burkina Faso,2020-02-09,0,0
Burkina Faso,2020-02-10,0,0
Burkina Faso,2020-02-11,0,0
Burkina Faso,2020-02-12,0,0
Burkina Faso,2020-02-13,0,0
Burkina Faso,2020-02-14,0,0
Burkina Faso,2020-02-15,0,0
Burkina Faso,2020-02-16,0,0
Burkina Faso,2020-02-17,0,0
Burkina Faso,2020-02-18,0,0
Burkina Faso,2020-02-19,0,0
Burkina Faso,2020-02-20,0,0
Burkina Faso,2020-02-21,0,0
Burkina Faso,2020-02-22,0,0
Burkina Faso,2020-02-23,0,0
Burkina Faso,2020-02-24,0,0
Burkina Faso,2020-02-25,0,0
Burkina Faso,2020-02-26,0,0
Burkina Faso,2020-02-27,0,0
Burkina Faso,2020-02-28,0,0
Burkina Faso,2020-02-29,0,0
Burkina Faso,2020-03-01,0,0
Burkina Faso,2020-03-02,0,0
Burkina Faso,2020-03-03,0,0
Burkina Faso,2020-03-04,0,0
Burkina Faso,2020-03-05,0,0
Burkina Faso,2020-03-06,0,0
Burkina Faso,2020-03-07,0,0
Burkina Faso,2020-03-08,0,0
Burkina Faso,2020-03-09,0,0
Burkina Faso,2020-03-10,1,0
Burkina Faso,2020-03-11,2,0
Burkina Faso,2020-03-12,2,0
Burkina Faso,2020-03-13,2,0
Burkina Faso,2020-03-14,2,0
Burkina Faso,2020-03-15,3,0
Burkina Faso,2020-03-16,15,0
Burkina Faso,2020-03-17,15,0
Burkina Faso,2020-03-18,20,1
Burkina Faso,2020-03-19,33,1
Burkina Faso,2020-03-20,40,1
Burkina Faso,2020-03-21,64,2
Burkina Faso,2020-03-22,75,4
Cabo Verde,2020-01-22,0,0
Cabo Verde,2020-01-23,0,0
Cabo Verde,2020-01-24,0,0
Cabo Verde,2020-01-25,0,0
Cabo Verde,2020-01-26,0,0
Cabo Verde,2020-01-27,0,0
Cabo Verde,2020-01-28,0,0
Cabo Verde,2020-01-29,0,0
Cabo Verde,2020-01-30,0,0
Cabo Verde,2020-01-31,0,0
Cabo Verde,2020-02-01,0,0
Cabo Verde,2020-02-02,0,0
Cabo Verde,2020-02-03,0,0
Cabo Verde,2020-02-04,0,0
Cabo Verde,2020-02-05,0,0
Cabo Verde,2020-02-06,0,0
Cabo Verde,2020-02-07,0,0
Cabo Verde,2020-02-08,0,0
Cabo Verde,2020-02-09,0,0
Cabo Verde,2020-02-10,0,0
Cabo Verde,2020-02-11,0,0
Cabo Verde,2020-02-12,0,0
Cabo Verde,2020-02-13,0,0
Cabo Verde,2020-02-14,0,0
Cabo Verde,2020-02-15,0,0
Cabo Verde,2020-02-16,0,0
Cabo Verde,2020-02-17,0,0
Cabo Verde,2020-02-18,0,0
Cabo Verde,2020-02-19,0,0
Cabo Verde,2020-02-20,0,0
Cabo Verde,2020-02-21,0,0
Cabo Verde,2020-02-22,0,0
Cabo Verde,2020-02-23,0,0
Cabo Verde,2020-02-24,0,0
Cabo Verde,2020-02-25,0,0
Cabo Verde,2020-02-26,0,0
Cabo Verde,2020-02-27,0,0
Cabo Verde,2020-02-28,0,0
Cabo Verde,2020-02-29,0,0
Cabo Verde,2020-03-01,0,0
Cabo Verde,2020-03-02,0,0
Cabo Verde,2020-03-03,0,0
Cabo Verde,2020-03-04,0,0
Cabo Verde,2020-03-05,0,0
Cabo Verde,2020-03-06,0,0
Cabo Verde,2020-03-07,0,0
Cabo Verde,2020-03-08,0,0
Cabo Verde,2020-03-09,0,0
Cabo Verde,2020-03-10,0,0
Cabo Verde,2020-03-11,0,0
Cabo Verde,2020-03-12,0,0
Cabo Verde,2020-03-13,0,0
Cabo Verde,2020-03-14,0,0
Cabo Verde,2020-03-15,0,0
Cabo Verde,2020-03-16,0,0
Cabo Verde,2020-03-17,0,0
Cabo Verde,2020-03-18,0,0
Cabo Verde,2020-03-19,0,0
Cabo Verde,2020-03-20,1,0
Cabo Verde,2020-03-21,3,0
Cabo Verde,2020-03-22,3,0
Cambodia,2020-01-22,0,0
Cambodia,2020-01-23,0,0
Cambodia,2020-01-24,0,0
Cambodia,2020-01-25,0,0
Cambodia,2020-01-26,0,0
Cambodia,2020-01-27,1,0
Cambodia,2020-01-28,1,0
Cambodia,2020-01-29,1,0
Cambodia,2020-01-30,1,0
Cambodia,2020-01-31,1,0
Cambodia,2020-02-01,1,0
Cambodia,2020-02-02,1,0
Cambodia,2020-02-03,1,0
Cambodia,2020-02-04,1,0
Cambodia,2020-02-05,1,0
Cambodia,2020-02-06,1,0
Cambodia,2020-02-07,1,0
Cambodia,2020-02-08,1,0
Cambodia,2020-02-09,1,0
Cambodia,2020-02-10,1,0
Cambodia,2020-02-11,1,0
Cambodia,2020-02-12,1,0
Cambodia,2020-02-13,1,0
Cambodia,2020-02-14,1,0
Cambodia,2020-02-15,1,0
Cambodia,2020-02-16,1,0
Cambodia,2020-02-17,1,0
Cambodia,2020-02-18,1,0
Cambodia,2020-02-19,1,0
Cambodia,2020-02-20,1,0
Cambodia,2020-02-21,1,0
Cambodia,2020-02-22,1,0
Cambodia,2020-02-23,1,0
Cambodia,2020-02-24,1,0
Cambodia,2020-02-25,1,0
Cambodia,2020-02-26,1,0
Cambodia,2020-02-27,1,0
Cambodia,2020-02-28,1,0
Cambodia,2020-02-29,1,0
